ticker,currentRatio,debtToEquity,returnOnEquity,priceToBook,earningsGrowth,dividendYield,beta,revenue
F,-0.5468139691715098,2.6482071483938454,-0.2275772464947823,-0.49495855894960894,-0.28853236109472846,0.06278158364485217,0.6067946442803281,-0.48912279313451534
TM,-0.4741952706743511,-0.04620228469141835,-0.12993148663240492,-0.5983910985712814,-0.6269582124445637,-0.30698727675427395,-1.4479982141122272,2.6431961094602436
RACE,-0.20054676048383838,-0.161749645977193,0.5865474576922766,2.2285519449031637,0.20284752271570844,-0.6278161763096444,-0.4673016226066894,-0.5010708480364955
GM,-0.4919071483565849,0.7021119589249858,-0.09656989230931204,-0.5101507247630356,0.29317470723968586,-0.5829545081514782,0.23653164544660474,-0.489124420014348
TSLA,0.07044496805433935,-0.9461888963578126,0.035391862222337,1.5554423905702621,0.23536530914434034,-0.7066639567088455,1.7059086813588138,-0.49492423828903226
NSANY,0.02527967996464293,0.13615000892829732,-0.33943296706693227,-0.6059322918670258,1.019921426152601,-0.002471738263490121,-0.5657048520264626,0.35295853698486146
RIVN,2.9441971219967793,-0.05749266581422855,-1.8213621979235561,-0.3202369211696079,-0.8715990581299915,-0.7066639567088455,1.2889458448343503,-0.5012005457909908
HMC,-0.29530530608378935,-0.26518512452860965,-0.22042984834673252,-0.6051374579543924,-0.6823588856192697,0.03287384565607603,-1.304562998347812,0.9636805109744208
STLA,-0.549470750823845,-0.7238568576427727,-0.041638850162579295,-0.5475203976155202,-0.5173612285554712,0.939623184302441,-0.05701019146661739,-0.48956674920712917
DOMVF,-0.15449587851003035,-0.8955822906720824,-0.2050321682194854,-0.6031023623114018,-1.12074682117564,2.604942956002054,-0.5740441087569519,-0.4934046597877003
BLBD,-0.32718668591181027,-0.39021135056301215,2.4600353372411705,0.5014354777284478,2.356247601767329,-0.7066639567088455,0.5784411713966648,-0.5014209031593142
